location_iso,location_code,target_end_date,epiweek,hospitalizations
US-NJ,34,2024-08-03,202431,12.0
US-NJ,34,2024-08-10,202432,15.0
US-NJ,34,2024-08-17,202433,10.0
US-NJ,34,2024-08-24,202434,12.0
US-NJ,34,2024-08-31,202435,7.0
US-NJ,34,2024-09-07,202436,12.0
US-NJ,34,2024-09-14,202437,21.0
US-NJ,34,2024-09-21,202438,27.0
US-NJ,34,2024-09-28,202439,8.0
US-NJ,34,2024-10-05,202440,17.0
US-NJ,34,2024-10-12,202441,0.0
US-NJ,34,2024-10-19,202442,0.0
US-NJ,34,2024-10-26,202443,2.0
US-NJ,34,2024-11-02,202444,28.0
US-NJ,34,2024-11-09,202445,30.0
US-NJ,34,2024-11-16,202446,37.0
US-NJ,34,2024-11-23,202447,47.0
US-NJ,34,2024-11-30,202448,67.0
US-NJ,34,2024-12-07,202449,109.0
US-NJ,34,2024-12-14,202450,174.0
US-NJ,34,2024-12-21,202451,335.0
US-NJ,34,2024-12-28,202452,723.0
US-NJ,34,2025-01-04,202501,1326.0
US-NJ,34,2025-01-11,202502,1078.0
US-NJ,34,2025-01-18,202503,1259.0
US-NJ,34,2025-01-25,202504,1591.0
US-NJ,34,2025-02-01,202505,1794.0
US-NJ,34,2025-02-08,202506,1888.0
US-NJ,34,2025-02-15,202507,1517.0
US-NJ,34,2025-02-22,202508,1205.0
US-NJ,34,2025-03-01,202509,938.0
US-NJ,34,2025-03-08,202510,630.0
US-NJ,34,2025-03-15,202511,465.0
US-NJ,34,2025-03-22,202512,345.0
US-NJ,34,2025-03-29,202513,282.0
US-NJ,34,2025-04-05,202514,248.0
US-NJ,34,2025-04-12,202515,161.0
US-NJ,34,2025-04-19,202516,137.0
US-NJ,34,2025-04-26,202517,72.0
US-NJ,34,2025-05-03,202518,70.0
US-NJ,34,2025-05-10,202519,40.0
US-NJ,34,2025-05-17,202520,43.0
US-NJ,34,2025-05-24,202521,25.0
US-NJ,34,2025-05-31,202522,30.0
US-NJ,34,2025-06-07,202523,26.0
US-NJ,34,2025-06-14,202524,24.0
US-NJ,34,2025-06-21,202525,20.0
US-NJ,34,2025-06-28,202526,25.0
US-NJ,34,2025-07-05,202527,23.0
US-NJ,34,2025-07-12,202528,18.0
US-NJ,34,2025-07-19,202529,13.0
US-NJ,34,2025-07-26,202530,10.0
US-NJ,34,2025-08-02,202531,7.0
US-NJ,34,2025-08-09,202532,9.0
US-NJ,34,2025-08-16,202533,12.0
US-NJ,34,2025-08-23,202534,11.0
US-NJ,34,2025-08-30,202535,10.0
US-NJ,34,2025-09-06,202536,14.0
US-NJ,34,2025-09-13,202537,10.0
US-NJ,34,2025-09-20,202538,11.0
US-NJ,34,2025-09-27,202539,19.0
US-NJ,34,2025-10-04,202540,16.0
US-NJ,34,2025-10-11,202541,14.0
US-NJ,34,2025-10-18,202542,30.0
US-NJ,34,2025-10-25,202543,28.0
US-NJ,34,2025-11-01,202544,35.0
US-NJ,34,2025-11-08,202545,47.0
US-NJ,34,2025-11-15,202546,56.0
US-NJ,34,2025-11-22,202547,73.0
US-NJ,34,2025-11-29,202548,154.0
US-NJ,34,2025-12-06,202549,277.0
US-NJ,34,2025-12-13,202550,588.0
US-NJ,34,2025-12-20,202551,1082.0
US-NJ,34,2025-12-27,202552,1466.0
US-NJ,34,2026-01-03,202553,1724.0
US-NJ,34,2026-01-10,202601,1208.0
US-NJ,34,2026-01-17,202602,653.0
US-NJ,34,2026-01-24,202603,399.0
US-NJ,34,2026-01-31,202604,298.0
US-NJ,34,2026-02-07,202605,202.0
US-NJ,34,2026-02-14,202606,193.0
US-NJ,34,2026-02-21,202607,231.0
US-NJ,34,2026-02-28,202608,220.0
US-NJ,34,2026-03-07,202609,173.0
US-NJ,34,2026-03-14,202610,171.0
US-NJ,34,2026-03-21,202611,161.0
US-NJ,34,2026-03-28,202612,63.0
US-NJ,34,2026-04-04,202613,65.0
US-NJ,34,2026-04-11,202614,53.0
US-NJ,34,2026-04-18,202615,29.0
US-NJ,34,2026-04-25,202616,44.0
US-NJ,34,2026-05-02,202617,40.0
US-NJ,34,2026-05-09,202618,42.0
US-NJ,34,2026-05-16,202619,37.0
US-NJ,34,2026-05-23,202620,31.0
US-NM,35,2024-01-06,202401,229.0
US-NM,35,2024-01-13,202402,149.0
US-NM,35,2024-01-20,202403,113.0
US-NM,35,2024-01-27,202404,102.0
US-NM,35,2024-02-03,202405,76.0
US-NM,35,2024-02-10,202406,78.0
US-NM,35,2024-02-17,202407,73.0
US-NM,35,2024-02-24,202408,59.0
US-NM,35,2024-03-02,202409,61.0
US-NM,35,2024-03-09,202410,77.0
US-NM,35,2024-03-16,202411,45.0
US-NM,35,2024-03-23,202412,57.0
US-NM,35,2024-03-30,202413,36.0
US-NM,35,2024-04-06,202414,41.0
US-NM,35,2024-04-13,202415,19.0
US-NM,35,2024-04-20,202416,15.0
US-NM,35,2024-04-27,202417,20.0
US-NM,35,2024-05-04,202418,11.0
US-NM,35,2024-05-11,202419,16.0
US-NM,35,2024-05-18,202420,13.0
US-NM,35,2024-05-25,202421,8.0
US-NM,35,2024-06-01,202422,9.0
US-NM,35,2024-06-08,202423,5.0
US-NM,35,2024-06-15,202424,0.0
US-NM,35,2024-06-22,202425,0.0
US-NM,35,2024-06-29,202426,0.0
US-NM,35,2024-07-06,202427,1.0
US-NM,35,2024-07-13,202428,0.0
US-NM,35,2024-07-20,202429,0.0
US-NM,35,2024-07-27,202430,0.0
US-NM,35,2024-08-03,202431,0.0
US-NM,35,2024-08-10,202432,0.0
US-NM,35,2024-08-17,202433,0.0
US-NM,35,2024-08-24,202434,1.0
US-NM,35,2024-08-31,202435,1.0
US-NM,35,2024-09-07,202436,0.0
US-NM,35,2024-09-14,202437,0.0
US-NM,35,2024-09-21,202438,0.0
US-NM,35,2024-09-28,202439,0.0
US-NM,35,2024-10-05,202440,1.0
US-NM,35,2024-10-12,202441,2.0
US-NM,35,2024-10-19,202442,2.0
US-NM,35,2024-10-26,202443,15.0
US-NM,35,2024-11-02,202444,2.0
US-NM,35,2024-11-09,202445,16.0
US-NM,35,2024-11-16,202446,21.0
US-NM,35,2024-11-23,202447,29.0
US-NM,35,2024-11-30,202448,55.0
US-NM,35,2024-12-07,202449,103.0
US-NM,35,2024-12-14,202450,108.0
US-NM,35,2024-12-21,202451,207.0
US-NM,35,2024-12-28,202452,234.0
US-NM,35,2025-01-04,202501,320.0
US-NM,35,2025-01-11,202502,252.0
US-NM,35,2025-01-18,202503,251.0
US-NM,35,2025-01-25,202504,196.0
US-NM,35,2025-02-01,202505,214.0
US-NM,35,2025-02-08,202506,215.0
US-NM,35,2025-02-15,202507,248.0
US-NM,35,2025-02-22,202508,248.0
US-NM,35,2025-03-01,202509,184.0
US-NM,35,2025-03-08,202510,178.0
US-NM,35,2025-03-15,202511,146.0
US-NM,35,2025-03-22,202512,110.0
US-NM,35,2025-03-29,202513,90.0
US-NM,35,2025-04-05,202514,58.0
US-NM,35,2025-04-12,202515,37.0
US-NM,35,2025-04-19,202516,31.0
US-NM,35,2025-04-26,202517,42.0
US-NM,35,2025-05-03,202518,32.0
US-NM,35,2025-05-10,202519,25.0
US-NM,35,2025-05-17,202520,11.0
US-NM,35,2025-05-24,202521,14.0
US-NM,35,2025-05-31,202522,7.0
US-NM,35,2025-06-07,202523,10.0
US-NM,35,2025-06-14,202524,6.0
US-NM,35,2025-06-21,202525,8.0
US-NM,35,2025-06-28,202526,3.0
US-NM,35,2025-07-05,202527,4.0
US-NM,35,2025-07-12,202528,3.0
US-NM,35,2025-07-19,202529,3.0
US-NM,35,2025-07-26,202530,3.0
US-NM,35,2025-08-02,202531,1.0
US-NM,35,2025-08-09,202532,1.0
US-NM,35,2025-08-16,202533,1.0
US-NM,35,2025-08-23,202534,2.0
US-NM,35,2025-08-30,202535,1.0
US-NM,35,2025-09-06,202536,4.0
US-NM,35,2025-09-13,202537,1.0
US-NM,35,2025-09-20,202538,1.0
US-NM,35,2025-09-27,202539,3.0
US-NM,35,2025-10-04,202540,0.0
US-NM,35,2025-10-11,202541,6.0
US-NM,35,2025-10-18,202542,3.0
US-NM,35,2025-10-25,202543,5.0
US-NM,35,2025-11-01,202544,6.0
US-NM,35,2025-11-08,202545,7.0
US-NM,35,2025-11-15,202546,14.0
US-NM,35,2025-11-22,202547,17.0
US-NM,35,2025-11-29,202548,39.0
US-NM,35,2025-12-06,202549,39.0
US-NM,35,2025-12-13,202550,69.0
US-NM,35,2025-12-20,202551,170.0
US-NM,35,2025-12-27,202552,386.0
US-NM,35,2026-01-03,202553,409.0
US-NM,35,2026-01-10,202601,247.0
US-NM,35,2026-01-17,202602,147.0
US-NM,35,2026-01-24,202603,138.0
US-NM,35,2026-01-31,202604,105.0
US-NM,35,2026-02-07,202605,166.0
US-NM,35,2026-02-14,202606,78.0
US-NM,35,2026-02-21,202607,94.0
US-NM,35,2026-02-28,202608,94.0
US-NM,35,2026-03-07,202609,68.0
US-NM,35,2026-03-14,202610,61.0
US-NM,35,2026-03-21,202611,48.0
US-NM,35,2026-03-28,202612,13.0
US-NM,35,2026-04-04,202613,11.0
US-NM,35,2026-04-11,202614,9.0
US-NM,35,2026-04-18,202615,11.0
US-NM,35,2026-04-25,202616,7.0
US-NM,35,2026-05-02,202617,13.0
US-NM,35,2026-05-09,202618,10.0
US-NM,35,2026-05-16,202619,4.0
US-NM,35,2026-05-23,202620,4.0
US-NY,36,2024-01-06,202401,1240.0
US-NY,36,2024-01-13,202402,1024.0
US-NY,36,2024-01-20,202403,851.0
US-NY,36,2024-01-27,202404,884.0
US-NY,36,2024-02-03,202405,764.0
US-NY,36,2024-02-10,202406,765.0
US-NY,36,2024-02-17,202407,780.0
US-NY,36,2024-02-24,202408,782.0
US-NY,36,2024-03-02,202409,764.0
US-NY,36,2024-03-09,202410,593.0
US-NY,36,2024-03-16,202411,411.0
US-NY,36,2024-03-23,202412,355.0
US-NY,36,2024-03-30,202413,391.0
US-NY,36,2024-04-06,202414,408.0
US-NY,36,2024-04-13,202415,365.0
US-NY,36,2024-04-20,202416,216.0
US-NY,36,2024-04-27,202417,164.0
US-NY,36,2024-05-04,202418,132.0
US-NY,36,2024-05-11,202419,52.0
US-NY,36,2024-05-18,202420,28.0
US-NY,36,2024-05-25,202421,20.0
US-NY,36,2024-06-01,202422,12.0
US-NY,36,2024-06-08,202423,10.0
US-NY,36,2024-06-15,202424,10.0
US-NY,36,2024-06-22,202425,7.0
US-NY,36,2024-06-29,202426,6.0
US-NY,36,2024-07-06,202427,4.0
US-NY,36,2024-07-13,202428,1.0
US-NY,36,2024-07-20,202429,14.0
US-NY,36,2024-07-27,202430,1.0
US-NY,36,2024-08-03,202431,0.0
US-NY,36,2024-08-10,202432,3.0
US-NY,36,2024-08-17,202433,1.0
US-NY,36,2024-08-24,202434,2.0
US-NY,36,2024-08-31,202435,0.0
US-NY,36,2024-09-07,202436,0.0
US-NY,36,2024-09-14,202437,2.0
US-NY,36,2024-09-21,202438,3.0
US-NY,36,2024-09-28,202439,5.0
US-NY,36,2024-10-05,202440,7.0
US-NY,36,2024-10-12,202441,0.0
US-NY,36,2024-10-19,202442,5.0
US-NY,36,2024-10-26,202443,8.0
US-NY,36,2024-11-02,202444,15.0
US-NY,36,2024-11-09,202445,55.0
US-NY,36,2024-11-16,202446,63.0
US-NY,36,2024-11-23,202447,103.0
US-NY,36,2024-11-30,202448,145.0
US-NY,36,2024-12-07,202449,275.0
US-NY,36,2024-12-14,202450,432.0
US-NY,36,2024-12-21,202451,736.0
US-NY,36,2024-12-28,202452,1528.0
US-NY,36,2025-01-04,202501,2594.0
US-NY,36,2025-01-11,202502,2249.0
US-NY,36,2025-01-18,202503,2617.0
US-NY,36,2025-01-25,202504,2931.0
US-NY,36,2025-02-01,202505,3128.0
US-NY,36,2025-02-08,202506,2942.0
US-NY,36,2025-02-15,202507,2492.0
US-NY,36,2025-02-22,202508,2035.0
US-NY,36,2025-03-01,202509,1630.0
US-NY,36,2025-03-08,202510,1278.0
US-NY,36,2025-03-15,202511,1107.0
US-NY,36,2025-03-22,202512,894.0
US-NY,36,2025-03-29,202513,611.0
US-NY,36,2025-04-05,202514,508.0
US-NY,36,2025-04-12,202515,395.0
US-NY,36,2025-04-19,202516,283.0
US-NY,36,2025-04-26,202517,209.0
US-NY,36,2025-05-03,202518,157.0
US-NY,36,2025-05-10,202519,105.0
US-NY,36,2025-05-17,202520,63.0
US-NY,36,2025-05-24,202521,50.0
US-NY,36,2025-05-31,202522,41.0
US-NY,36,2025-06-07,202523,27.0
US-NY,36,2025-06-14,202524,29.0
US-NY,36,2025-06-21,202525,27.0
US-NY,36,2025-06-28,202526,22.0
US-NY,36,2025-07-05,202527,22.0
US-NY,36,2025-07-12,202528,24.0
US-NY,36,2025-07-19,202529,19.0
US-NY,36,2025-07-26,202530,19.0
US-NY,36,2025-08-02,202531,13.0
US-NY,36,2025-08-09,202532,12.0
US-NY,36,2025-08-16,202533,14.0
US-NY,36,2025-08-23,202534,21.0
US-NY,36,2025-08-30,202535,17.0
US-NY,36,2025-09-06,202536,19.0
US-NY,36,2025-09-13,202537,15.0
US-NY,36,2025-09-20,202538,9.0
US-NY,36,2025-09-27,202539,27.0
US-NY,36,2025-10-04,202540,22.0
US-NY,36,2025-10-11,202541,23.0
US-NY,36,2025-10-18,202542,30.0
US-NY,36,2025-10-25,202543,31.0
US-NY,36,2025-11-01,202544,59.0
US-NY,36,2025-11-08,202545,80.0
US-NY,36,2025-11-15,202546,186.0
US-NY,36,2025-11-22,202547,355.0
US-NY,36,2025-11-29,202548,701.0
US-NY,36,2025-12-06,202549,1184.0
US-NY,36,2025-12-13,202550,1935.0
US-NY,36,2025-12-20,202551,3178.0
US-NY,36,2025-12-27,202552,3870.0
US-NY,36,2026-01-03,202553,3800.0
US-NY,36,2026-01-10,202601,2387.0
US-NY,36,2026-01-17,202602,1233.0
US-NY,36,2026-01-24,202603,692.0
US-NY,36,2026-01-31,202604,411.0
US-NY,36,2026-02-07,202605,297.0
US-NY,36,2026-02-14,202606,268.0
US-NY,36,2026-02-21,202607,325.0
US-NY,36,2026-02-28,202608,314.0
US-NY,36,2026-03-07,202609,259.0
US-NY,36,2026-03-14,202610,270.0
US-NY,36,2026-03-21,202611,252.0
US-NY,36,2026-03-28,202612,190.0
US-NY,36,2026-04-04,202613,217.0
US-NY,36,2026-04-11,202614,169.0
US-NY,36,2026-04-18,202615,142.0
US-NY,36,2026-04-25,202616,76.0
US-NY,36,2026-05-02,202617,78.0
US-NY,36,2026-05-09,202618,77.0
US-NY,36,2026-05-16,202619,42.0
US-NY,36,2026-05-23,202620,44.0
US-NC,37,2024-01-06,202401,779.0
US-NC,37,2024-01-13,202402,505.0
US-NC,37,2024-01-20,202403,310.0
US-NC,37,2024-01-27,202404,308.0
US-NC,37,2024-02-03,202405,255.0
US-NC,37,2024-02-10,202406,174.0
US-NC,37,2024-02-17,202407,179.0
US-NC,37,2024-02-24,202408,160.0
US-NC,37,2024-03-02,202409,160.0
US-NC,37,2024-03-09,202410,132.0
US-NC,37,2024-03-16,202411,94.0
US-NC,37,2024-03-23,202412,83.0
US-NC,37,2024-03-30,202413,88.0
US-NC,37,2024-04-06,202414,77.0
US-NC,37,2024-04-13,202415,55.0
US-NC,37,2024-04-20,202416,23.0
US-NC,37,2024-04-27,202417,13.0
US-NC,37,2024-05-04,202418,8.0
US-NC,37,2024-05-11,202419,0.0
US-NC,37,2024-05-18,202420,0.0
US-NC,37,2024-05-25,202421,0.0
US-NC,37,2024-06-01,202422,0.0
US-NC,37,2024-06-08,202423,0.0
US-NC,37,2024-06-15,202424,0.0
US-NC,37,2024-06-22,202425,0.0
US-NC,37,2024-06-29,202426,0.0
US-NC,37,2024-07-06,202427,1.0
US-NC,37,2024-07-13,202428,0.0
US-NC,37,2024-07-20,202429,2.0
US-NC,37,2024-07-27,202430,0.0
US-NC,37,2024-08-03,202431,0.0
US-NC,37,2024-08-10,202432,1.0
US-NC,37,2024-08-17,202433,0.0
US-NC,37,2024-08-24,202434,0.0
US-NC,37,2024-08-31,202435,0.0
US-NC,37,2024-09-07,202436,0.0
US-NC,37,2024-09-14,202437,0.0
US-NC,37,2024-09-21,202438,0.0
US-NC,37,2024-09-28,202439,0.0
US-NC,37,2024-10-05,202440,0.0
US-NC,37,2024-10-12,202441,77.0
US-NC,37,2024-10-19,202442,48.0
US-NC,37,2024-10-26,202443,47.0
US-NC,37,2024-11-02,202444,14.0
US-NC,37,2024-11-09,202445,27.0
US-NC,37,2024-11-16,202446,38.0
US-NC,37,2024-11-23,202447,31.0
US-NC,37,2024-11-30,202448,43.0
US-NC,37,2024-12-07,202449,65.0
US-NC,37,2024-12-14,202450,173.0
US-NC,37,2024-12-21,202451,292.0
US-NC,37,2024-12-28,202452,611.0
US-NC,37,2025-01-04,202501,942.0
US-NC,37,2025-01-11,202502,833.0
US-NC,37,2025-01-18,202503,1109.0
US-NC,37,2025-01-25,202504,1582.0
US-NC,37,2025-02-01,202505,2082.0
US-NC,37,2025-02-08,202506,2280.0
US-NC,37,2025-02-15,202507,1694.0
US-NC,37,2025-02-22,202508,1174.0
US-NC,37,2025-03-01,202509,918.0
US-NC,37,2025-03-08,202510,822.0
US-NC,37,2025-03-15,202511,667.0
US-NC,37,2025-03-22,202512,434.0
US-NC,37,2025-03-29,202513,301.0
US-NC,37,2025-04-05,202514,188.0
US-NC,37,2025-04-12,202515,98.0
US-NC,37,2025-04-19,202516,60.0
US-NC,37,2025-04-26,202517,50.0
US-NC,37,2025-05-03,202518,39.0
US-NC,37,2025-05-10,202519,28.0
US-NC,37,2025-05-17,202520,18.0
US-NC,37,2025-05-24,202521,19.0
US-NC,37,2025-05-31,202522,18.0
US-NC,37,2025-06-07,202523,25.0
US-NC,37,2025-06-14,202524,18.0
US-NC,37,2025-06-21,202525,22.0
US-NC,37,2025-06-28,202526,23.0
US-NC,37,2025-07-05,202527,15.0
US-NC,37,2025-07-12,202528,12.0
US-NC,37,2025-07-19,202529,12.0
US-NC,37,2025-07-26,202530,14.0
US-NC,37,2025-08-02,202531,12.0
US-NC,37,2025-08-09,202532,12.0
US-NC,37,2025-08-16,202533,11.0
US-NC,37,2025-08-23,202534,11.0
US-NC,37,2025-08-30,202535,11.0
US-NC,37,2025-09-06,202536,11.0
US-NC,37,2025-09-13,202537,7.0
US-NC,37,2025-09-20,202538,19.0
US-NC,37,2025-09-27,202539,19.0
US-NC,37,2025-10-04,202540,19.0
US-NC,37,2025-10-11,202541,22.0
US-NC,37,2025-10-18,202542,23.0
US-NC,37,2025-10-25,202543,22.0
US-NC,37,2025-11-01,202544,27.0
US-NC,37,2025-11-08,202545,43.0
US-NC,37,2025-11-15,202546,174.0
US-NC,37,2025-11-22,202547,115.0
US-NC,37,2025-11-29,202548,159.0
US-NC,37,2025-12-06,202549,305.0
US-NC,37,2025-12-13,202550,525.0
US-NC,37,2025-12-20,202551,1201.0
US-NC,37,2025-12-27,202552,2461.0
US-NC,37,2026-01-03,202553,2374.0
US-NC,37,2026-01-10,202601,1360.0
US-NC,37,2026-01-17,202602,617.0
US-NC,37,2026-01-24,202603,497.0
US-NC,37,2026-01-31,202604,418.0
US-NC,37,2026-02-07,202605,369.0
US-NC,37,2026-02-14,202606,266.0
US-NC,37,2026-02-21,202607,298.0
US-NC,37,2026-02-28,202608,233.0
US-NC,37,2026-03-07,202609,199.0
US-NC,37,2026-03-14,202610,137.0
US-NC,37,2026-03-21,202611,82.0
US-NC,37,2026-03-28,202612,47.0
US-NC,37,2026-04-04,202613,35.0
US-NC,37,2026-04-11,202614,26.0
US-NC,37,2026-04-18,202615,13.0
US-NC,37,2026-04-25,202616,19.0
US-NC,37,2026-05-02,202617,15.0
US-NC,37,2026-05-09,202618,21.0
US-NC,37,2026-05-16,202619,15.0
US-NC,37,2026-05-23,202620,11.0
US-ND,38,2024-01-06,202401,52.0
US-ND,38,2024-01-13,202402,32.0
US-ND,38,2024-01-20,202403,41.0
US-ND,38,2024-01-27,202404,48.0
US-ND,38,2024-02-03,202405,40.0
US-ND,38,2024-02-10,202406,31.0
US-ND,38,2024-02-17,202407,29.0
US-ND,38,2024-02-24,202408,25.0
US-ND,38,2024-03-02,202409,22.0
US-ND,38,2024-03-09,202410,21.0
US-ND,38,2024-03-16,202411,29.0
US-ND,38,2024-03-23,202412,20.0
US-ND,38,2024-03-30,202413,31.0
US-ND,38,2024-04-06,202414,19.0
US-ND,38,2024-04-13,202415,18.0
US-ND,38,2024-04-20,202416,15.0
US-ND,38,2024-04-27,202417,7.0
US-ND,38,2024-05-04,202418,4.0
US-ND,38,2024-05-11,202419,0.0
US-ND,38,2024-05-18,202420,1.0
US-ND,38,2024-05-25,202421,0.0
US-ND,38,2024-06-01,202422,0.0
US-ND,38,2024-06-08,202423,0.0
US-ND,38,2024-06-15,202424,0.0
US-ND,38,2024-06-22,202425,1.0
US-ND,38,2024-06-29,202426,0.0
US-ND,38,2024-07-06,202427,0.0
US-ND,38,2024-07-13,202428,0.0
US-ND,38,2024-07-20,202429,0.0
US-ND,38,2024-07-27,202430,1.0
US-ND,38,2024-08-03,202431,0.0
US-ND,38,2024-08-10,202432,0.0
US-ND,38,2024-08-17,202433,0.0
US-ND,38,2024-08-24,202434,0.0
US-ND,38,2024-08-31,202435,0.0
US-ND,38,2024-09-07,202436,0.0
US-ND,38,2024-09-14,202437,0.0
US-ND,38,2024-09-21,202438,0.0
US-ND,38,2024-09-28,202439,1.0
US-ND,38,2024-10-05,202440,0.0
US-ND,38,2024-10-12,202441,1.0
US-ND,38,2024-10-19,202442,0.0
US-ND,38,2024-10-26,202443,0.0
US-ND,38,2024-11-02,202444,2.0
US-ND,38,2024-11-09,202445,0.0
US-ND,38,2024-11-16,202446,1.0
US-ND,38,2024-11-23,202447,3.0
US-ND,38,2024-11-30,202448,1.0
US-ND,38,2024-12-07,202449,2.0
US-ND,38,2024-12-14,202450,5.0
US-ND,38,2024-12-21,202451,8.0
US-ND,38,2024-12-28,202452,22.0
US-ND,38,2025-01-04,202501,56.0
US-ND,38,2025-01-11,202502,38.0
US-ND,38,2025-01-18,202503,61.0
US-ND,38,2025-01-25,202504,89.0
US-ND,38,2025-02-01,202505,104.0
US-ND,38,2025-02-08,202506,127.0
US-ND,38,2025-02-15,202507,85.0
US-ND,38,2025-02-22,202508,65.0
US-ND,38,2025-03-01,202509,47.0
US-ND,38,2025-03-08,202510,32.0
US-ND,38,2025-03-15,202511,36.0
US-ND,38,2025-03-22,202512,24.0
US-ND,38,2025-03-29,202513,25.0
US-ND,38,2025-04-05,202514,14.0
US-ND,38,2025-04-12,202515,12.0
US-ND,38,2025-04-19,202516,14.0
US-ND,38,2025-04-26,202517,11.0
US-ND,38,2025-05-03,202518,9.0
US-ND,38,2025-05-10,202519,5.0
US-ND,38,2025-05-17,202520,7.0
US-ND,38,2025-05-24,202521,3.0
US-ND,38,2025-05-31,202522,1.0
US-ND,38,2025-06-07,202523,5.0
US-ND,38,2025-06-14,202524,4.0
US-ND,38,2025-06-21,202525,3.0
US-ND,38,2025-06-28,202526,1.0
US-ND,38,2025-07-05,202527,4.0
US-ND,38,2025-07-12,202528,0.0
US-ND,38,2025-07-19,202529,1.0
US-ND,38,2025-07-26,202530,0.0
US-ND,38,2025-08-02,202531,2.0
US-ND,38,2025-08-09,202532,4.0
US-ND,38,2025-08-16,202533,3.0
US-ND,38,2025-08-23,202534,0.0
US-ND,38,2025-08-30,202535,1.0
US-ND,38,2025-09-06,202536,2.0
US-ND,38,2025-09-13,202537,4.0
US-ND,38,2025-09-20,202538,2.0
US-ND,38,2025-09-27,202539,0.0
US-ND,38,2025-10-04,202540,3.0
US-ND,38,2025-10-11,202541,3.0
US-ND,38,2025-10-18,202542,1.0
US-ND,38,2025-10-25,202543,2.0
US-ND,38,2025-11-01,202544,2.0
US-ND,38,2025-11-08,202545,5.0
US-ND,38,2025-11-15,202546,1.0
US-ND,38,2025-11-22,202547,2.0
US-ND,38,2025-11-29,202548,10.0
US-ND,38,2025-12-06,202549,9.0
US-ND,38,2025-12-13,202550,22.0
US-ND,38,2025-12-20,202551,55.0
US-ND,38,2025-12-27,202552,104.0
US-ND,38,2026-01-03,202553,159.0
US-ND,38,2026-01-10,202601,103.0
US-ND,38,2026-01-17,202602,95.0
US-ND,38,2026-01-24,202603,72.0
US-ND,38,2026-01-31,202604,61.0
US-ND,38,2026-02-07,202605,42.0
US-ND,38,2026-02-14,202606,30.0
US-ND,38,2026-02-21,202607,22.0
US-ND,38,2026-02-28,202608,18.0
US-ND,38,2026-03-07,202609,27.0
US-ND,38,2026-03-14,202610,22.0
US-ND,38,2026-03-21,202611,24.0
US-ND,38,2026-03-28,202612,15.0
US-ND,38,2026-04-04,202613,10.0
US-ND,38,2026-04-11,202614,11.0
US-ND,38,2026-04-18,202615,10.0
US-ND,38,2026-04-25,202616,7.0
US-ND,38,2026-05-02,202617,5.0
US-ND,38,2026-05-09,202618,3.0
US-ND,38,2026-05-16,202619,7.0
US-ND,38,2026-05-23,202620,7.0
US-OH,39,2024-01-06,202401,562.0
US-OH,39,2024-01-13,202402,542.0
US-OH,39,2024-01-20,202403,505.0
US-OH,39,2024-01-27,202404,590.0
US-OH,39,2024-02-03,202405,590.0
US-OH,39,2024-02-10,202406,602.0
US-OH,39,2024-02-17,202407,609.0
US-OH,39,2024-02-24,202408,655.0
US-OH,39,2024-03-02,202409,637.0
US-OH,39,2024-03-09,202410,622.0
US-OH,39,2024-03-16,202411,357.0
US-OH,39,2024-03-23,202412,299.0
US-OH,39,2024-03-30,202413,242.0
US-OH,39,2024-04-06,202414,264.0
US-OH,39,2024-04-13,202415,193.0
US-OH,39,2024-04-20,202416,110.0
US-OH,39,2024-04-27,202417,78.0
US-OH,39,2024-05-04,202418,46.0
US-OH,39,2024-05-11,202419,9.0
US-OH,39,2024-05-18,202420,12.0
US-OH,39,2024-05-25,202421,11.0
US-OH,39,2024-06-01,202422,5.0
US-OH,39,2024-06-08,202423,3.0
US-OH,39,2024-06-15,202424,2.0
US-OH,39,2024-06-22,202425,6.0
US-OH,39,2024-06-29,202426,2.0
US-OH,39,2024-07-06,202427,6.0
US-OH,39,2024-07-13,202428,2.0
US-OH,39,2024-07-20,202429,3.0
US-OH,39,2024-07-27,202430,2.0
US-OH,39,2024-08-03,202431,2.0
US-OH,39,2024-08-10,202432,4.0
US-OH,39,2024-08-17,202433,5.0
US-OH,39,2024-08-24,202434,3.0
US-OH,39,2024-08-31,202435,1.0
US-OH,39,2024-09-07,202436,2.0
US-OH,39,2024-09-14,202437,4.0
US-OH,39,2024-09-21,202438,3.0
US-OH,39,2024-09-28,202439,1.0
US-OH,39,2024-10-05,202440,0.0
US-OH,39,2024-10-12,202441,1.0
US-OH,39,2024-10-19,202442,10.0
US-OH,39,2024-10-26,202443,229.0
US-OH,39,2024-11-02,202444,17.0
US-OH,39,2024-11-09,202445,24.0
US-OH,39,2024-11-16,202446,40.0
US-OH,39,2024-11-23,202447,40.0
US-OH,39,2024-11-30,202448,55.0
US-OH,39,2024-12-07,202449,93.0
US-OH,39,2024-12-14,202450,152.0
US-OH,39,2024-12-21,202451,308.0
US-OH,39,2024-12-28,202452,725.0
US-OH,39,2025-01-04,202501,1302.0
US-OH,39,2025-01-11,202502,1044.0
US-OH,39,2025-01-18,202503,1148.0
US-OH,39,2025-01-25,202504,1735.0
US-OH,39,2025-02-01,202505,2523.0
US-OH,39,2025-02-08,202506,3269.0
US-OH,39,2025-02-15,202507,3705.0
US-OH,39,2025-02-22,202508,3266.0
US-OH,39,2025-03-01,202509,2611.0
US-OH,39,2025-03-08,202510,1905.0
US-OH,39,2025-03-15,202511,1361.0
